client_method,http_method,endpoint,route_file,auth_policy,ui_call_sites,feature_areas,tests,docs,live_status
editorApi.getProjects,GET,/api/projects,backend/api/routes/clips.py,view_projects,frontend/src/components/subtitleEditor/sources.ts; frontend/src/test/api/client.test.ts,Subtitle Editor; Upload & Auto Cut,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/pages/auto-cut.md; docs/pages/subtitle-editor.md,warn
editorApi.getTranscript,GET,/api/transcript,backend/api/routes/editor.py,view_transcript,frontend/src/components/editor/useEditorController.ts; frontend/src/components/subtitleEditor/transcriptLoader.ts,Clip Editor; Subtitle Editor,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,pass
editorApi.saveTranscript,POST,/api/transcript,backend/api/routes/editor.py,save_transcript,frontend/src/components/editor/useEditorController.ts; frontend/src/components/subtitleEditor/actions.ts,Clip Editor; Subtitle Editor,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,pass
editorApi.recoverProjectTranscript,POST,/api/transcript/recover,backend/api/routes/editor.py,recover_project_transcript,frontend/src/components/subtitleEditor/actions.ts,Subtitle Editor,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx,README.md; docs/flows/reburn.md; docs/pages/subtitle-editor.md,pass
editorApi.processManual,POST,/api/process-manual,backend/api/routes/editor.py,process_manual,frontend/src/components/editor/useEditorController.ts; frontend/src/components/subtitleEditor/actions.ts,Clip Editor; Subtitle Editor,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,fail
editorApi.reburn,POST,/api/reburn,backend/api/routes/editor.py,reburn,frontend/src/components/editor/useEditorController.ts; frontend/src/components/subtitleEditor/actions.ts,Clip Editor; Subtitle Editor,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,blocked
editorApi.recoverClipTranscript,POST,/api/clip-transcript/recover,backend/api/routes/editor.py,recover_clip_transcript,frontend/src/components/subtitleEditor/actions.ts,Subtitle Editor,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx,README.md; docs/flows/reburn.md; docs/pages/subtitle-editor.md,blocked
editorApi.processBatch,POST,/api/process-batch,backend/api/routes/editor.py,process_batch,frontend/src/components/editor/useEditorController.ts,Clip Editor; Upload & Auto Cut,backend/tests/test_manual_crop.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/pages/auto-cut.md; docs/pages/clip-editor.md,fail
editorApi.manualCutUpload,POST,/api/manual-cut-upload,backend/api/routes/editor.py,manual_cut_upload,frontend/src/components/autoCutEditor/useAutoCutEditorActions.ts,Upload & Auto Cut,backend/tests/test_manual_crop.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/upload-transcribe.md; docs/pages/auto-cut.md,fail
socialApi.saveCredentials,POST,/api/social/credentials,backend/api/routes/social.py,social_connect,frontend/src/components/shareComposer/useShareComposerController.ts,,,,not_tested
socialApi.deleteCredentials,DELETE,/api/social/credentials,backend/api/routes/social.py,social_connect,frontend/src/components/shareComposer/useShareComposerController.ts,,,,not_tested
socialApi.getAccounts,GET,/api/social/accounts,backend/api/routes/social.py,social_view_jobs,frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.getProviders,GET,/api/social/providers,backend/api/routes/social.py,social_view_jobs,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.getConnections,GET,/api/social/connections,backend/api/routes/social.py,social_view_jobs,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.startConnection,POST,/api/social/connections/start,backend/api/routes/social.py,social_connect,frontend/src/components/SocialWorkspace.tsx; frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.syncConnections,POST,/api/social/connections/sync,backend/api/routes/social.py,social_connect,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.deleteConnection,DELETE,/api/social/connections/{account_id},backend/api/routes/social.py,social_connect,frontend/src/components/SocialWorkspace.tsx,,,,blocked
socialApi.getPrefill,GET,/api/social/prefill,backend/api/routes/social.py,social_publish,frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,blocked
socialApi.saveDrafts,PUT,/api/social/drafts,backend/api/routes/social.py,social_publish,frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,blocked
socialApi.deleteDrafts,DELETE,/api/social/drafts,backend/api/routes/social.py,social_publish,frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,blocked
socialApi.publish,POST,/api/social/publish,backend/api/routes/social.py,social_publish,frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,blocked
socialApi.getPublishJobs,GET,/api/social/publish-jobs,backend/api/routes/social.py,social_view_jobs,frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.approveJob,POST,/api/social/publish-jobs/{job_id}/approve,backend/api/routes/social.py,social_approve,frontend/src/components/SocialWorkspace.tsx; frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,blocked
socialApi.cancelJob,POST,/api/social/publish-jobs/{job_id}/cancel,backend/api/routes/social.py,social_approve,frontend/src/components/SocialWorkspace.tsx; frontend/src/components/shareComposer/useShareComposerController.ts,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,blocked
socialApi.getQueue,GET,/api/social/queue,backend/api/routes/social.py,social_view_jobs,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.getCalendar,GET,/api/social/calendar,backend/api/routes/social.py,social_view_jobs,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.updateCalendarItem,PATCH,/api/social/calendar/{job_id},backend/api/routes/social.py,social_publish,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,fail
socialApi.getAnalyticsOverview,GET,/api/social/analytics/overview,backend/api/routes/social.py,social_view_jobs,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.getAnalyticsAccounts,GET,/api/social/analytics/accounts,backend/api/routes/social.py,social_view_jobs,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
socialApi.getAnalyticsPosts,GET,/api/social/analytics/posts,backend/api/routes/social.py,social_view_jobs,frontend/src/components/SocialWorkspace.tsx,Social Workspace & Compose,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,pass
accountApi.deleteMyData,DELETE,/api/account/me/data,backend/api/routes/account.py,delete_account_data,frontend/src/components/AccountDeletionCard.tsx; frontend/src/test/api/client.test.ts,Account Deletion,backend/tests/test_account_deletion_api.py; backend/tests/test_subject_purge.py; frontend/src/test/accountDeletion.test.tsx,README.md,pass
